TARGET_CLASS,criterion,Coverage,Total_Goals,Covered_Goals
org.apache.commons.jxpath.ri.compiler.Expression,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6235119047619048,127,75
org.apache.commons.jxpath.ri.compiler.VariableReference,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9423076923076923,55,49
org.apache.commons.jxpath.ri.compiler.NodeTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.875,3,2
org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThanOrEqual,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.909375,63,57
org.apache.commons.jxpath.ri.compiler.CoreOperationMod,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.909375,62,55
org.apache.commons.jxpath.ri.compiler.CoreOperationUnion,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8625,75,62
org.apache.commons.jxpath.ri.compiler.Constant,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9545454545454546,74,70
org.apache.commons.jxpath.ri.compiler.CoreFunction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.5616464933098674,1840,844
org.apache.commons.jxpath.ri.compiler.CoreOperationOr,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9160714285714286,66,59
org.apache.commons.jxpath.ri.compiler.TreeCompiler,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9054235107894101,796,752
org.apache.commons.jxpath.ri.compiler.CoreOperationEqual,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.925,54,47
org.apache.commons.jxpath.ri.compiler.Step,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9459252450980392,325,304
org.apache.commons.jxpath.ri.compiler.CoreOperationDivide,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.909375,61,54
org.apache.commons.jxpath.ri.compiler.CoreOperationNotEqual,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.925,54,47
org.apache.commons.jxpath.ri.compiler.CoreOperationMultiply,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.909375,61,53
org.apache.commons.jxpath.ri.compiler.ExtensionFunction,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8176709032620362,152,128
org.apache.commons.jxpath.ri.compiler.CoreOperationGreaterThan,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.909375,62,54
org.apache.commons.jxpath.ri.compiler.NameAttributeTest,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.96875,24,23
org.apache.commons.jxpath.ri.axes.InitialContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9579490557751428,148,141
org.apache.commons.jxpath.ri.axes.NamespaceContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.8128060476576633,150,116
org.apache.commons.jxpath.ri.axes.SimplePathInterpreter,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6719376686530163,1436,611
org.apache.commons.jxpath.ri.axes.UnionContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.97,87,85
org.apache.commons.jxpath.ri.axes.ParentContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9341577540106952,132,121
org.apache.commons.jxpath.ri.axes.ChildContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.9583333333333334,184,180
org.apache.commons.jxpath.ri.axes.PrecedingOrFollowingContext,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,0.6589153797407918,233,122
